time,epoch,batch,loss,cost
0min1sec,2,330,-0.186,7.032
0min1sec,2,340,-0.187,7.032
0min1sec,2,350,-0.184,7.032
0min1sec,2,360,-0.186,7.032
0min1sec,2,370,-0.191,7.032
0min1sec,2,380,-0.185,7.031
0min1sec,2,390,-0.188,7.032
0min1sec,2,400,-0.183,7.032
0min1sec,2,410,-0.184,7.032
0min1sec,2,420,-0.180,7.031
0min1sec,2,430,-0.177,7.031
0min1sec,2,440,-0.178,7.031
0min1sec,2,450,-0.177,7.030
0min1sec,2,460,-0.174,7.030
0min1sec,2,470,-0.165,7.029
0min1sec,2,480,-0.165,7.029
0min1sec,2,490,-0.161,7.029
0min1sec,2,500,-0.167,7.030
0min1sec,2,510,-0.168,7.030
0min1sec,2,520,-0.171,7.031
0min1sec,2,530,-0.174,7.031
0min1sec,2,540,-0.169,7.031
0min1sec,2,550,-0.167,7.031
0min1sec,2,560,-0.164,7.030
0min1sec,2,570,-0.165,7.030
0min1sec,2,580,-0.165,7.031
0min1sec,2,590,-0.167,7.030
0min1sec,2,600,-0.164,7.030
0min1sec,2,610,-0.161,7.029
0min1sec,2,620,-0.161,7.030
0min1sec,2,630,-0.165,7.030
0min1sec,2,640,-0.171,7.030
0min1sec,2,650,-0.170,7.030
0min1sec,2,660,-0.166,7.030
0min1sec,2,670,-0.161,7.029
0min1sec,2,680,-0.159,7.029
0min1sec,2,690,-0.158,7.029
0min1sec,2,700,-0.160,7.029
0min1sec,2,710,-0.157,7.028
0min1sec,2,720,-0.157,7.028
0min1sec,2,730,-0.156,7.027
0min1sec,2,740,-0.158,7.027
0min1sec,2,750,-0.163,7.028
0min1sec,2,760,-0.166,7.028
0min1sec,2,770,-0.172,7.029
0min1sec,2,780,-0.179,7.030
0min1sec,2,790,-0.179,7.030
0min1sec,2,800,-0.180,7.030
0min1sec,2,810,-0.182,7.030
0min1sec,2,820,-0.185,7.031
0min1sec,2,830,-0.188,7.031
0min1sec,2,840,-0.189,7.031
0min1sec,2,850,-0.189,7.031
0min1sec,2,860,-0.185,7.030
0min1sec,2,870,-0.182,7.030
0min1sec,2,880,-0.182,7.030
0min1sec,2,890,-0.183,7.030
0min1sec,2,900,-0.183,7.031
0min1sec,2,910,-0.184,7.031
0min1sec,2,920,-0.189,7.031
0min1sec,2,930,-0.193,7.032
0min1sec,2,940,-0.195,7.032
0min1sec,2,950,-0.194,7.032
0min1sec,2,960,-0.193,7.032
0min1sec,2,970,-0.195,7.032
0min1sec,2,980,-0.194,7.032
0min1sec,2,990,-0.193,7.031
0min1sec,2,1000,-0.192,7.031
0min1sec,2,1010,-0.192,7.031
0min1sec,2,1020,-0.191,7.030
0min1sec,2,1030,-0.187,7.030
0min1sec,2,1040,-0.188,7.030
0min1sec,2,1050,-0.185,7.030
0min1sec,2,1060,-0.184,7.029
0min1sec,2,1070,-0.183,7.029
0min1sec,2,1080,-0.183,7.029
0min1sec,2,1090,-0.179,7.029
0min1sec,2,1100,-0.176,7.028
0min1sec,2,1110,-0.174,7.028
0min1sec,2,1120,-0.174,7.028
0min1sec,2,1130,-0.173,7.028
0min1sec,2,1140,-0.173,7.028
0min1sec,2,1150,-0.173,7.028
0min1sec,2,1160,-0.173,7.028
0min1sec,2,1170,-0.173,7.028
0min1sec,2,1180,-0.173,7.028
0min1sec,2,1190,-0.175,7.028
0min1sec,2,1200,-0.173,7.028
0min1sec,2,1210,-0.171,7.028
0min1sec,2,1220,-0.169,7.027
0min1sec,2,1230,-0.168,7.027
0min1sec,2,1240,-0.165,7.027
0min1sec,2,1250,-0.163,7.026
0min1sec,2,1260,-0.163,7.026
0min1sec,2,1270,-0.163,7.026
0min1sec,2,1280,-0.162,7.026
0min1sec,2,1290,-0.159,7.026
0min1sec,2,1300,-0.158,7.026
0min1sec,2,1310,-0.156,7.025
0min1sec,2,1320,-0.157,7.026
0min1sec,2,1330,-0.158,7.026
0min1sec,2,1340,-0.158,7.026
0min1sec,2,1350,-0.160,7.026
0min1sec,2,1360,-0.168,7.027
0min1sec,2,1370,-0.170,7.027
0min1sec,2,1380,-0.172,7.027
0min1sec,2,1390,-0.173,7.027
0min1sec,2,1400,-0.174,7.028
0min1sec,2,1410,-0.177,7.028
0min1sec,2,1420,-0.181,7.029
0min1sec,2,1430,-0.183,7.029
0min1sec,2,1440,-0.182,7.029
0min1sec,2,1450,-0.181,7.028
0min1sec,2,1460,-0.182,7.029
0min1sec,2,1470,-0.183,7.029
0min1sec,2,1480,-0.183,7.028
0min1sec,2,1490,-0.183,7.028
0min1sec,2,1500,-0.181,7.028
0min1sec,2,1510,-0.181,7.028
0min1sec,2,1520,-0.183,7.028
0min1sec,2,1530,-0.184,7.028
0min1sec,2,1540,-0.183,7.028
0min1sec,2,1550,-0.181,7.028
0min1sec,2,1560,-0.181,7.028
0min1sec,2,1570,-0.181,7.027
0min1sec,2,1580,-0.181,7.027
0min1sec,2,1590,-0.179,7.027
0min1sec,2,1600,-0.178,7.027
0min1sec,2,1610,-0.178,7.027
0min1sec,2,1620,-0.179,7.027
0min1sec,2,1630,-0.180,7.027
0min1sec,2,1640,-0.179,7.027
0min1sec,2,1650,-0.179,7.027
0min1sec,2,1660,-0.179,7.027
0min1sec,2,1670,-0.178,7.026
0min1sec,2,1680,-0.178,7.026
0min1sec,2,1690,-0.177,7.026
0min1sec,2,1700,-0.176,7.026
0min1sec,2,1710,-0.177,7.026
0min1sec,2,1720,-0.177,7.026
0min1sec,2,1730,-0.176,7.026
0min1sec,2,1740,-0.178,7.026
0min1sec,2,1750,-0.178,7.026
0min1sec,2,1760,-0.178,7.026
0min1sec,2,1770,-0.178,7.026
0min1sec,2,1780,-0.178,7.026
0min1sec,2,1790,-0.177,7.026
0min1sec,2,1800,-0.176,7.026
0min1sec,2,1810,-0.176,7.025
0min1sec,2,1820,-0.176,7.025
0min1sec,2,1830,-0.173,7.025
0min1sec,2,1840,-0.173,7.025
0min1sec,2,1850,-0.172,7.025
0min1sec,2,1860,-0.171,7.025
0min1sec,2,1870,-0.170,7.024
0min1sec,2,1880,-0.170,7.025
0min1sec,2,1890,-0.170,7.025
0min1sec,2,1900,-0.171,7.025
0min1sec,2,1910,-0.173,7.025
0min1sec,2,1920,-0.173,7.025
0min1sec,2,1930,-0.174,7.025
0min1sec,2,1940,-0.175,7.025
0min1sec,2,1950,-0.177,7.025
0min1sec,2,1960,-0.177,7.025
0min1sec,2,1970,-0.177,7.025
0min1sec,2,1980,-0.177,7.025
0min1sec,2,1990,-0.177,7.025
0min1sec,2,2000,-0.178,7.025
0min1sec,2,2010,-0.176,7.025
0min1sec,2,2020,-0.177,7.025
0min1sec,2,2030,-0.179,7.025
0min1sec,2,2040,-0.179,7.025
0min1sec,2,2050,-0.180,7.025
0min1sec,2,2060,-0.182,7.026
0min1sec,2,2070,-0.184,7.026
0min1sec,2,2080,-0.187,7.026
0min1sec,2,2090,-0.187,7.026
0min1sec,2,2100,-0.187,7.026
0min1sec,2,2110,-0.186,7.026
0min1sec,2,2120,-0.185,7.026
0min1sec,2,2130,-0.185,7.026
0min1sec,2,2140,-0.185,7.026
0min1sec,2,2150,-0.184,7.026
0min1sec,2,2160,-0.184,7.026
0min1sec,2,2170,-0.183,7.025
0min1sec,2,2180,-0.182,7.025
0min1sec,2,2190,-0.181,7.025
0min1sec,2,2200,-0.182,7.025
0min1sec,2,2210,-0.182,7.025
0min1sec,2,2220,-0.183,7.025
